File Path,target
./data/pokemon-images/mismagius.jpeg,0
./data/pokemon-images/pidove.jpeg,0
./data/pokemon-images/cloyster.jpeg,0
./data/pokemon-images/durant.jpeg,0
./data/pokemon-images/galvantula.jpeg,0
./data/pokemon-images/magmortar.jpeg,0
./data/pokemon-images/bunnelby.jpeg,0
./data/pokemon-images/mawile.jpeg,0
./data/pokemon-images/primarina.jpeg,0
./data/pokemon-images/wingull.jpeg,0
./data/pokemon-images/houndoom.jpeg,0
./data/pokemon-images/combusken.jpeg,0
./data/pokemon-images/azurill.jpeg,0
./data/pokemon-images/wurmple.jpeg,0
./data/pokemon-images/aegislash-blade.jpeg,0
./data/pokemon-images/riolu.jpeg,0
./data/pokemon-images/cascoon.jpeg,0
./data/pokemon-images/meloetta-aria.jpeg,0
./data/pokemon-images/gastrodon.jpeg,0
./data/pokemon-images/aromatisse.jpeg,0
./data/pokemon-images/zubat.jpeg,0
./data/pokemon-images/dartrix.jpeg,0
./data/pokemon-images/sableye.jpeg,0
./data/pokemon-images/unown.jpeg,0
./data/pokemon-images/dragonair.jpeg,0
./data/pokemon-images/tyrogue.jpeg,0
./data/pokemon-images/mr-mime.jpeg,0
./data/pokemon-images/panpour.jpeg,0
./data/pokemon-images/comfey.jpeg,0
./data/pokemon-images/drifloon.jpeg,0
./data/pokemon-images/maractus.jpeg,0
./data/pokemon-images/meowth.jpeg,0
./data/pokemon-images/pyroar.jpeg,0
./data/pokemon-images/mareep.jpeg,0
./data/pokemon-images/inkay.jpeg,0
./data/pokemon-images/goodra.jpeg,0
./data/pokemon-images/gible.jpeg,0
./data/pokemon-images/ferrothorn.jpeg,0
./data/pokemon-images/corsola.jpeg,0
./data/pokemon-images/sliggoo.jpeg,0
./data/pokemon-images/munna.jpeg,0
./data/pokemon-images/swellow.jpeg,0
./data/pokemon-images/dedenne.jpeg,0
./data/pokemon-images/glameow.jpeg,0
./data/pokemon-images/misdreavus.jpeg,0
./data/pokemon-images/bounsweet.jpeg,0
./data/pokemon-images/ditto.jpeg,0
./data/pokemon-images/hippopotas.jpeg,0
./data/pokemon-images/kabutops.jpeg,0
./data/pokemon-images/steenee.jpeg,0
./data/pokemon-images/taillow.jpeg,0
./data/pokemon-images/azumarill.jpeg,0
./data/pokemon-images/torkoal.jpeg,0
./data/pokemon-images/luxray.jpeg,0
./data/pokemon-images/venomoth.jpeg,0
./data/pokemon-images/marowak.jpeg,0
./data/pokemon-images/illumise.jpeg,0
./data/pokemon-images/slowking.jpeg,0
./data/pokemon-images/crobat.jpeg,0
./data/pokemon-images/tyrunt.jpeg,0
./data/pokemon-images/rapidash.jpeg,0
./data/pokemon-images/vullaby.jpeg,0
./data/pokemon-images/escavalier.jpeg,0
./data/pokemon-images/vaporeon.jpeg,0
./data/pokemon-images/machamp.jpeg,0
./data/pokemon-images/crabrawler.jpeg,0
./data/pokemon-images/tynamo.jpeg,0
./data/pokemon-images/raikou.jpeg,0
./data/pokemon-images/drapion.jpeg,0
./data/pokemon-images/palkia.jpeg,0
./data/pokemon-images/poochyena.jpeg,0
./data/pokemon-images/breloom.jpeg,0
./data/pokemon-images/cryogonal.jpeg,0
./data/pokemon-images/stunfisk.jpeg,0
./data/pokemon-images/frogadier.jpeg,0
./data/pokemon-images/muk.jpeg,0
./data/pokemon-images/remoraid.jpeg,0
./data/pokemon-images/ariados.jpeg,0
./data/pokemon-images/aron.jpeg,0
./data/pokemon-images/sandile.jpeg,0
./data/pokemon-images/dratini.jpeg,0
./data/pokemon-images/servine.jpeg,0
./data/pokemon-images/primeape.jpeg,0
./data/pokemon-images/jangmo-o.jpeg,0
./data/pokemon-images/dunsparce.jpeg,0
./data/pokemon-images/noctowl.jpeg,0
./data/pokemon-images/slakoth.jpeg,0
./data/pokemon-images/kyurem.jpeg,0
./data/pokemon-images/slowpoke.jpeg,0
./data/pokemon-images/simipour.jpeg,0
./data/pokemon-images/wynaut.jpeg,0
./data/pokemon-images/raichu.jpeg,0
./data/pokemon-images/trapinch.jpeg,0
./data/pokemon-images/abra.jpeg,0
./data/pokemon-images/manaphy.jpeg,0
./data/pokemon-images/ekans.jpeg,0
./data/pokemon-images/lurantis.jpeg,0
./data/pokemon-images/scyther.jpeg,0
./data/pokemon-images/lopunny.jpeg,0
./data/pokemon-images/larvesta.jpeg,0
./data/pokemon-images/seviper.jpeg,0
./data/pokemon-images/larvitar.jpeg,0
./data/pokemon-images/clawitzer.jpeg,0
./data/pokemon-images/dugtrio.jpeg,0
./data/pokemon-images/salazzle.jpeg,0
./data/pokemon-images/weezing.jpeg,0
./data/pokemon-images/moltres.jpeg,0
./data/pokemon-images/togedemaru.jpeg,0
./data/pokemon-images/lanturn.jpeg,0
./data/pokemon-images/croconaw.jpeg,0
./data/pokemon-images/zapdos.jpeg,0
./data/pokemon-images/sigilyph.jpeg,0
./data/pokemon-images/lycanroc-midday.jpeg,0
./data/pokemon-images/cacturne.jpeg,0
./data/pokemon-images/wigglytuff.jpeg,0
./data/pokemon-images/meowstic-male.jpeg,0
./data/pokemon-images/skitty.jpeg,0
./data/pokemon-images/gabite.jpeg,0
./data/pokemon-images/mew.jpeg,0
./data/pokemon-images/porygon-z.jpeg,0
./data/pokemon-images/bellossom.jpeg,0
./data/pokemon-images/surskit.jpeg,0
./data/pokemon-images/bagon.jpeg,0
./data/pokemon-images/pidgeotto.jpeg,0
./data/pokemon-images/bastiodon.jpeg,0
./data/pokemon-images/fomantis.jpeg,0
./data/pokemon-images/mamoswine.jpeg,0
./data/pokemon-images/crawdaunt.jpeg,0
./data/pokemon-images/exploud.jpeg,0
./data/pokemon-images/type-null.jpeg,0
./data/pokemon-images/swadloon.jpeg,0
./data/pokemon-images/linoone.jpeg,0
./data/pokemon-images/mudbray.jpeg,0
./data/pokemon-images/golbat.jpeg,0
./data/pokemon-images/makuhita.jpeg,0
./data/pokemon-images/spiritomb.jpeg,0
./data/pokemon-images/braviary.jpeg,0
./data/pokemon-images/axew.jpeg,0
./data/pokemon-images/sandygast.jpeg,0
./data/pokemon-images/sharpedo.jpeg,0
./data/pokemon-images/braixen.jpeg,0
./data/pokemon-images/leafeon.jpeg,0
./data/pokemon-images/wooper.jpeg,0
./data/pokemon-images/masquerain.jpeg,0
./data/pokemon-images/regice.jpeg,0
./data/pokemon-images/excadrill.jpeg,0
./data/pokemon-images/chinchou.jpeg,0
./data/pokemon-images/tirtouga.jpeg,0
./data/pokemon-images/seismitoad.jpeg,0
./data/pokemon-images/froakie.jpeg,0
./data/pokemon-images/tangela.jpeg,0
./data/pokemon-images/yamask.jpeg,0
./data/pokemon-images/diggersby.jpeg,0
./data/pokemon-images/sandslash.jpeg,0
./data/pokemon-images/caterpie.jpeg,0
./data/pokemon-images/tapu-fini.jpeg,0
./data/pokemon-images/swinub.jpeg,0
./data/pokemon-images/skiddo.jpeg,0
./data/pokemon-images/loudred.jpeg,0
./data/pokemon-images/drilbur.jpeg,0
./data/pokemon-images/oshawott.jpeg,0
./data/pokemon-images/blastoise.jpeg,0
./data/pokemon-images/mothim.jpeg,0
./data/pokemon-images/wobbuffet.jpeg,0
./data/pokemon-images/bonsly.jpeg,0
./data/pokemon-images/eelektrik.jpeg,0
./data/pokemon-images/salamence.jpeg,0
./data/pokemon-images/swablu.jpeg,0
./data/pokemon-images/slowbro.jpeg,0
./data/pokemon-images/incineroar.jpeg,0
./data/pokemon-images/blaziken.jpeg,0
./data/pokemon-images/mime-jr.jpeg,0
./data/pokemon-images/pheromosa.jpeg,0
./data/pokemon-images/swalot.jpeg,0
./data/pokemon-images/malamar.jpeg,0
./data/pokemon-images/corphish.jpeg,0
./data/pokemon-images/kommo-o.jpeg,0
./data/pokemon-images/beautifly.jpeg,0
./data/pokemon-images/arcanine.jpeg,0
./data/pokemon-images/voltorb.jpeg,0
./data/pokemon-images/emolga.jpeg,0
./data/pokemon-images/noibat.jpeg,0
./data/pokemon-images/yanma.jpeg,0
./data/pokemon-images/hydreigon.jpeg,0
./data/pokemon-images/deerling.jpeg,0
./data/pokemon-images/doublade.jpeg,0
./data/pokemon-images/suicune.jpeg,0
./data/pokemon-images/mudkip.jpeg,0
./data/pokemon-images/milotic.jpeg,0
./data/pokemon-images/solosis.jpeg,0
./data/pokemon-images/brionne.jpeg,0
./data/pokemon-images/venipede.jpeg,0
./data/pokemon-images/musharna.jpeg,0
./data/pokemon-images/nidoran-f.jpeg,0
./data/pokemon-images/jigglypuff.jpeg,0
./data/pokemon-images/golisopod.jpeg,0
./data/pokemon-images/magnezone.jpeg,0
./data/pokemon-images/piloswine.jpeg,0
./data/pokemon-images/thundurus-incarnate.jpeg,0
./data/pokemon-images/bayleef.jpeg,0
./data/pokemon-images/ninjask.jpeg,0
./data/pokemon-images/haxorus.jpeg,0
./data/pokemon-images/politoed.jpeg,0
./data/pokemon-images/minun.jpeg,0
./data/pokemon-images/yungoos.jpeg,0
./data/pokemon-images/rattata.jpeg,0
./data/pokemon-images/blacephalon.jpeg,0
./data/pokemon-images/druddigon.jpeg,0
./data/pokemon-images/gothitelle.jpeg,0
./data/pokemon-images/graveler.jpeg,0
./data/pokemon-images/tapu-lele.jpeg,0
./data/pokemon-images/mankey.jpeg,0
./data/pokemon-images/snover.jpeg,0
./data/pokemon-images/furfrou.jpeg,0
./data/pokemon-images/grimer.jpeg,0
./data/pokemon-images/melmetal.jpeg,0
./data/pokemon-images/dwebble.jpeg,0
./data/pokemon-images/bellsprout.jpeg,0
./data/pokemon-images/watchog.jpeg,0
./data/pokemon-images/regigigas.jpeg,0
./data/pokemon-images/sealeo.jpeg,0
./data/pokemon-images/nidorina.jpeg,0
./data/pokemon-images/greninja.jpeg,0
./data/pokemon-images/machoke.jpeg,0
./data/pokemon-images/cofagrigus.jpeg,0
./data/pokemon-images/gothita.jpeg,0
./data/pokemon-images/purrloin.jpeg,0
./data/pokemon-images/infernape.jpeg,0
./data/pokemon-images/fennekin.jpeg,0
./data/pokemon-images/starly.jpeg,0
./data/pokemon-images/golett.jpeg,0
./data/pokemon-images/skorupi.jpeg,0
./data/pokemon-images/slugma.jpeg,0
./data/pokemon-images/dewgong.jpeg,0
./data/pokemon-images/tangrowth.jpeg,0
./data/pokemon-images/magmar.jpeg,0
./data/pokemon-images/shieldon.jpeg,0
./data/pokemon-images/grubbin.jpeg,0
./data/pokemon-images/goldeen.jpeg,0
./data/pokemon-images/elekid.jpeg,0
./data/pokemon-images/electivire.jpeg,0
./data/pokemon-images/huntail.jpeg,0
./data/pokemon-images/kyogre.jpeg,0
./data/pokemon-images/skarmory.jpeg,0
./data/pokemon-images/lunatone.jpeg,0
./data/pokemon-images/electabuzz.jpeg,0
./data/pokemon-images/morelull.jpeg,0
./data/pokemon-images/simisear.jpeg,0
./data/pokemon-images/alomomola.jpeg,0
./data/pokemon-images/ledyba.jpeg,0
./data/pokemon-images/lickilicky.jpeg,0
./data/pokemon-images/deoxys-normal.jpeg,0
./data/pokemon-images/ambipom.jpeg,0
./data/pokemon-images/mudsdale.jpeg,0
./data/pokemon-images/zigzagoon.jpeg,0
./data/pokemon-images/honchkrow.jpeg,0
./data/pokemon-images/minccino.jpeg,0
./data/pokemon-images/torracat.jpeg,0
./data/pokemon-images/yveltal.jpeg,0
./data/pokemon-images/spoink.jpeg,0
./data/pokemon-images/scraggy.jpeg,0
./data/pokemon-images/tropius.jpeg,0
./data/pokemon-images/bronzong.jpeg,0
./data/pokemon-images/gyarados.jpeg,0
./data/pokemon-images/nincada.jpeg,0
./data/pokemon-images/gengar.jpeg,0
./data/pokemon-images/avalugg.jpeg,0
./data/pokemon-images/deino.jpeg,0
./data/pokemon-images/bibarel.jpeg,0
./data/pokemon-images/kricketune.jpeg,0
./data/pokemon-images/snubbull.jpeg,0
./data/pokemon-images/charmeleon.jpeg,0
./data/pokemon-images/chingling.jpeg,0
./data/pokemon-images/shaymin-land.jpeg,0
./data/pokemon-images/hitmonchan.jpeg,0
./data/pokemon-images/litleo.jpeg,0
./data/pokemon-images/uxie.jpeg,0
./data/pokemon-images/bulbasaur.jpeg,0
./data/pokemon-images/trubbish.jpeg,0
./data/pokemon-images/cosmog.jpeg,0
./data/pokemon-images/flabebe.jpeg,0
./data/pokemon-images/heracross.jpeg,0
./data/pokemon-images/crabominable.jpeg,0
./data/pokemon-images/dusclops.jpeg,0
./data/pokemon-images/zygarde-50.jpeg,0
./data/pokemon-images/whirlipede.jpeg,0
./data/pokemon-images/groudon.jpeg,0
./data/pokemon-images/oddish.jpeg,0
./data/pokemon-images/nidorino.jpeg,0
./data/pokemon-images/fletchling.jpeg,0
./data/pokemon-images/starmie.jpeg,0
./data/pokemon-images/croagunk.jpeg,0
./data/pokemon-images/jumpluff.jpeg,0
./data/pokemon-images/anorith.jpeg,0
./data/pokemon-images/spheal.jpeg,0
./data/pokemon-images/marshtomp.jpeg,0
./data/pokemon-images/chespin.jpeg,0
./data/pokemon-images/finneon.jpeg,0
./data/pokemon-images/cresselia.jpeg,0
./data/pokemon-images/virizion.jpeg,0
./data/pokemon-images/genesect.jpeg,0
./data/pokemon-images/stufful.jpeg,0
./data/pokemon-images/vanillite.jpeg,0
./data/pokemon-images/omastar.jpeg,0
./data/pokemon-images/kabuto.jpeg,0
./data/pokemon-images/gliscor.jpeg,0
./data/pokemon-images/girafarig.jpeg,0
./data/pokemon-images/electrode.jpeg,0
./data/pokemon-images/zeraora.jpeg,0
./data/pokemon-images/swirlix.jpeg,0
./data/pokemon-images/wishiwashi-solo.jpeg,0
./data/pokemon-images/landorus-incarnate.jpeg,0
./data/pokemon-images/toucannon.jpeg,0
./data/pokemon-images/charjabug.jpeg,0
./data/pokemon-images/tsareena.jpeg,0
./data/pokemon-images/cubchoo.jpeg,0
./data/pokemon-images/snivy.jpeg,0
./data/pokemon-images/nihilego.jpeg,0
./data/pokemon-images/reuniclus.jpeg,0
./data/pokemon-images/slurpuff.jpeg,0
./data/pokemon-images/rhydon.jpeg,0
./data/pokemon-images/spinda.jpeg,0
./data/pokemon-images/shiinotic.jpeg,0
./data/pokemon-images/mantyke.jpeg,0
./data/pokemon-images/chikorita.jpeg,0
./data/pokemon-images/phantump.jpeg,0
./data/pokemon-images/pignite.jpeg,0
./data/pokemon-images/cottonee.jpeg,0
./data/pokemon-images/mimikyu.jpeg,0
./data/pokemon-images/hitmonlee.jpeg,0
./data/pokemon-images/audino.jpeg,0
./data/pokemon-images/whimsicott.jpeg,0
./data/pokemon-images/toxicroak.jpeg,0
./data/pokemon-images/litwick.jpeg,0
./data/pokemon-images/fletchinder.jpeg,0
./data/pokemon-images/altaria.jpeg,0
./data/pokemon-images/tympole.jpeg,0
./data/pokemon-images/golurk.jpeg,0
./data/pokemon-images/cyndaquil.jpeg,0
./data/pokemon-images/ledian.jpeg,0
./data/pokemon-images/aerodactyl.jpeg,0
./data/pokemon-images/floette.jpeg,0
./data/pokemon-images/salandit.jpeg,0
./data/pokemon-images/zekrom.jpeg,0
./data/pokemon-images/togekiss.jpeg,0
./data/pokemon-images/alakazam.jpeg,0
./data/pokemon-images/farfetchd.jpeg,0
./data/pokemon-images/barboach.jpeg,0
./data/pokemon-images/rhyhorn.jpeg,0
./data/pokemon-images/vanillish.jpeg,0
./data/pokemon-images/krabby.jpeg,0
./data/pokemon-images/ninetales.jpeg,0
./data/pokemon-images/cradily.jpeg,0
./data/pokemon-images/shroomish.jpeg,0
./data/pokemon-images/glaceon.jpeg,0
./data/pokemon-images/amoonguss.jpeg,0
./data/pokemon-images/togepi.jpeg,0
./data/pokemon-images/volbeat.jpeg,0
./data/pokemon-images/sunflora.jpeg,0
./data/pokemon-images/litten.jpeg,0
./data/pokemon-images/geodude.jpeg,0
./data/pokemon-images/bronzor.jpeg,0
./data/pokemon-images/quilladin.jpeg,0
./data/pokemon-images/combee.jpeg,0
./data/pokemon-images/pikipek.jpeg,0
./data/pokemon-images/grumpig.jpeg,0
./data/pokemon-images/hakamo-o.jpeg,0
./data/pokemon-images/giratina-altered.jpeg,0
./data/pokemon-images/purugly.jpeg,0
./data/pokemon-images/sylveon.jpeg,0
./data/pokemon-images/celebi.jpeg,0
./data/pokemon-images/drifblim.jpeg,0
./data/pokemon-images/jellicent.jpeg,0
./data/pokemon-images/garbodor.jpeg,0
./data/pokemon-images/whiscash.jpeg,0
./data/pokemon-images/ponyta.jpeg,0
./data/pokemon-images/shuppet.jpeg,0
./data/pokemon-images/bruxish.jpeg,0
./data/pokemon-images/samurott.jpeg,0
./data/pokemon-images/woobat.jpeg,0
./data/pokemon-images/barbaracle.jpeg,0
./data/pokemon-images/emboar.jpeg,0
./data/pokemon-images/numel.jpeg,0
./data/pokemon-images/lugia.jpeg,0
./data/pokemon-images/sudowoodo.jpeg,0
./data/pokemon-images/keldeo-ordinary.jpeg,0
./data/pokemon-images/tentacool.jpeg,0
./data/pokemon-images/kirlia.jpeg,0
./data/pokemon-images/scatterbug.jpeg,0
./data/pokemon-images/tyrantrum.jpeg,0
./data/pokemon-images/beldum.jpeg,0
./data/pokemon-images/pikachu.jpeg,0
./data/pokemon-images/shinx.jpeg,0
./data/pokemon-images/miltank.jpeg,0
./data/pokemon-images/porygon.jpeg,0
./data/pokemon-images/rotom.jpeg,0
./data/pokemon-images/squirtle.jpeg,0
./data/pokemon-images/marshadow.jpeg,0
./data/pokemon-images/bewear.jpeg,0
./data/pokemon-images/whismur.jpeg,0
./data/pokemon-images/raticate.jpeg,0
./data/pokemon-images/necrozma.jpeg,0
./data/pokemon-images/poliwhirl.jpeg,0
./data/pokemon-images/gorebyss.jpeg,0
./data/pokemon-images/mesprit.jpeg,0
./data/pokemon-images/cherubi.jpeg,0
./data/pokemon-images/gigalith.jpeg,0
./data/pokemon-images/chandelure.jpeg,0
./data/pokemon-images/magneton.jpeg,0
./data/pokemon-images/burmy.jpeg,0
./data/pokemon-images/medicham.jpeg,0
./data/pokemon-images/reshiram.jpeg,0
./data/pokemon-images/victreebel.jpeg,0
./data/pokemon-images/kadabra.jpeg,0
./data/pokemon-images/meditite.jpeg,0
./data/pokemon-images/weedle.jpeg,0
./data/pokemon-images/persian.jpeg,0
./data/pokemon-images/wailmer.jpeg,0
./data/pokemon-images/delphox.jpeg,0
./data/pokemon-images/klinklang.jpeg,0
./data/pokemon-images/gumshoos.jpeg,0
./data/pokemon-images/tauros.jpeg,0
./data/pokemon-images/turtwig.jpeg,0
./data/pokemon-images/vulpix.jpeg,0
./data/pokemon-images/turtonator.jpeg,0
./data/pokemon-images/torterra.jpeg,0
./data/pokemon-images/jolteon.jpeg,0
./data/pokemon-images/blissey.jpeg,0
./data/pokemon-images/duosion.jpeg,0
./data/pokemon-images/haunter.jpeg,0
./data/pokemon-images/claydol.jpeg,0
./data/pokemon-images/nidoqueen.jpeg,0
./data/pokemon-images/carvanha.jpeg,0
./data/pokemon-images/magnemite.jpeg,0
./data/pokemon-images/mantine.jpeg,0
./data/pokemon-images/carnivine.jpeg,0
./data/pokemon-images/cacnea.jpeg,0
./data/pokemon-images/heatran.jpeg,0
./data/pokemon-images/totodile.jpeg,0
./data/pokemon-images/staryu.jpeg,0
./data/pokemon-images/gothorita.jpeg,0
./data/pokemon-images/granbull.jpeg,0
./data/pokemon-images/honedge.jpeg,0
./data/pokemon-images/kangaskhan.jpeg,0
./data/pokemon-images/aipom.jpeg,0
./data/pokemon-images/goomy.jpeg,0
./data/pokemon-images/binacle.jpeg,0
./data/pokemon-images/monferno.jpeg,0
./data/pokemon-images/sunkern.jpeg,0
./data/pokemon-images/probopass.jpeg,0
./data/pokemon-images/dusknoir.jpeg,0
./data/pokemon-images/castform.jpeg,0
./data/pokemon-images/vivillon.jpeg,0
./data/pokemon-images/rhyperior.jpeg,0
./data/pokemon-images/lairon.jpeg,0
./data/pokemon-images/charizard.jpeg,0
./data/pokemon-images/wormadam-plant.jpeg,0
./data/pokemon-images/vikavolt.jpeg,0
./data/pokemon-images/boldore.jpeg,0
./data/pokemon-images/slaking.jpeg,0
./data/pokemon-images/staraptor.jpeg,0
./data/pokemon-images/shelgon.jpeg,0
./data/pokemon-images/silcoon.jpeg,0
./data/pokemon-images/dewott.jpeg,0
./data/pokemon-images/krookodile.jpeg,0
./data/pokemon-images/talonflame.jpeg,0
./data/pokemon-images/camerupt.jpeg,0
./data/pokemon-images/pupitar.jpeg,0
./data/pokemon-images/quilava.jpeg,0
./data/pokemon-images/hypno.jpeg,0
./data/pokemon-images/ducklett.jpeg,0
./data/pokemon-images/kricketot.jpeg,0
./data/pokemon-images/hippowdon.jpeg,0
./data/pokemon-images/duskull.jpeg,0
./data/pokemon-images/exeggcute.jpeg,0
./data/pokemon-images/latias.jpeg,0
./data/pokemon-images/jynx.jpeg,0
./data/pokemon-images/swampert.jpeg,0
./data/pokemon-images/gallade.jpeg,0
./data/pokemon-images/zangoose.jpeg,0
./data/pokemon-images/rayquaza.jpeg,0
./data/pokemon-images/bisharp.jpeg,0
./data/pokemon-images/darumaka.jpeg,0
./data/pokemon-images/cutiefly.jpeg,0
./data/pokemon-images/sceptile.jpeg,0
./data/pokemon-images/metagross.jpeg,0
./data/pokemon-images/diancie.jpeg,0
./data/pokemon-images/shellder.jpeg,0
./data/pokemon-images/koffing.jpeg,0
./data/pokemon-images/ampharos.jpeg,0
./data/pokemon-images/eelektross.jpeg,0
./data/pokemon-images/passimian.jpeg,0
./data/pokemon-images/empoleon.jpeg,0
./data/pokemon-images/igglybuff.jpeg,0
./data/pokemon-images/ralts.jpeg,0
./data/pokemon-images/shelmet.jpeg,0
./data/pokemon-images/vileplume.jpeg,0
./data/pokemon-images/doduo.jpeg,0
./data/pokemon-images/patrat.jpeg,0
./data/pokemon-images/teddiursa.jpeg,0
./data/pokemon-images/oranguru.jpeg,0
./data/pokemon-images/minior-meteor.jpeg,0
./data/pokemon-images/wartortle.jpeg,0
./data/pokemon-images/phione.jpeg,0
./data/pokemon-images/paras.jpeg,0
./data/pokemon-images/seadra.jpeg,0
./data/pokemon-images/kingler.jpeg,0
./data/pokemon-images/natu.jpeg,0
./data/pokemon-images/guzzlord.jpeg,0
./data/pokemon-images/prinplup.jpeg,0
./data/pokemon-images/stoutland.jpeg,0
./data/pokemon-images/quagsire.jpeg,0
./data/pokemon-images/mareanie.jpeg,0
./data/pokemon-images/foongus.jpeg,0
./data/pokemon-images/chatot.jpeg,0
./data/pokemon-images/relicanth.jpeg,0
./data/pokemon-images/spewpa.jpeg,0
./data/pokemon-images/spritzee.jpeg,0
./data/pokemon-images/roselia.jpeg,0
./data/pokemon-images/serperior.jpeg,0
./data/pokemon-images/venusaur.jpeg,0
./data/pokemon-images/florges.jpeg,0
